fold,max_depth,nrounds,alpha,gamma,train_f2_score,val_f2_score,f2_score_diff,train_auc,val_auc,auc_diff,train_gain,val_gain,gain_diff,val_tp,val_fp,val_tn,val_fn
9,2,60,0,5,0.183490953947368,0.183490953947368,0.0235275170186664,0.740149546772625,0.711265395019338,0.0288841517532868,9180000,767500,8412500,35,751,22707,42
9,2,60,0,10,0.161405295315682,0.161405295315682,0.0101678984320892,0.711183634708373,0.69829969672241,0.0128839379859637,7065000,671250,6393750,33,750,22708,44
9,2,60,0,15,0.16085114965712,0.16085114965712,0.00933599814196831,0.712393678313916,0.698342326102579,0.0140513522113377,7045000,673750,6371250,33,748,22710,44
9,2,60,5,0,0.175411680474583,0.175411680474583,0.0194402009736919,0.729971689940188,0.710668583696975,0.0193031062432134,8418750,732500,7686250,35,779,22679,42
9,2,60,5,5,0.16368442456283,0.16368442456283,0.000935780801528424,0.714739245188215,0.717524439921916,0.00278519473370142,7295000,802500,6492500,36,762,22696,41
9,2,60,5,10,0.159778225806452,0.159778225806452,0.00676292427629857,0.710946803696773,0.704388224104312,0.00655857959246098,6940000,696250,6243750,34,769,22689,43
9,2,60,5,15,0.159845881495366,0.159845881495366,0.00359588149536602,0.70451055112015,0.699045710875364,0.00546484024478644,6836250,715000,6121250,33,715,22743,44
9,2,60,10,0,0.172256097560976,0.172256097560976,0.0274597174704779,0.726947683649522,0.691486469877637,0.0354612137718853,8140000,603750,7536250,32,765,22693,45
9,2,60,10,5,0.16258530710558,0.16258530710558,0.014603244325311,0.715873502870046,0.697788144160384,0.0180853587096618,7235000,641250,6593750,33,774,22684,44
9,2,60,10,10,0.150972612019743,0.150972612019743,0.00674184278897333,0.706375188177168,0.697170018147936,0.00920517002923171,6173750,605000,5568750,33,803,22655,44
9,2,60,10,15,0.156602998562333,0.156602998562333,0.00508784704718163,0.702753427877811,0.698342326102579,0.00441110177523285,6567500,673750,5893750,33,748,22710,44
9,2,60,15,0,0.170541841647035,0.170541841647035,0.0197191725428299,0.722817839398417,0.698235752652156,0.0245820867462608,7936250,667500,7268750,33,753,22705,44
9,2,60,15,5,0.158770161290323,0.158770161290323,0.00167859935136386,0.709509402320094,0.71083910121765,0.00132969889755596,6840000,742500,6097500,35,771,22687,42
9,2,60,15,10,0.14784414556962,0.14784414556962,0.000537149394408548,0.69755547576439,0.697852088230637,0.000296612466246793,5800000,645000,5155000,33,771,22687,44
9,2,60,15,15,0.146163215590743,0.146163215590743,0.000491229872135124,0.690265528822816,0.691784875538819,0.00151934671600285,5575000,621250,4953750,32,751,22707,45
9,4,60,0,0,0.257259296994396,0.257259296994396,0.103968043612972,0.846311205666778,0.704430853484481,0.141880352182297,16471250,698750,15772500,34,767,22691,43
9,4,60,0,5,0.241203467618562,0.241203467618562,0.0980907663663259,0.823336466741075,0.69120937890654,0.132127087834535,14883750,587500,14296250,32,778,22680,45
9,4,60,0,10,0.184434968017058,0.184434968017058,0.0252589380545108,0.733068011121259,0.705304755777942,0.0277632553433167,9065000,750000,8315000,34,726,22732,43
9,4,60,0,15,0.171084075602868,0.171084075602868,0.0116637857477953,0.711200375742918,0.699493319367137,0.0117070563757817,7732500,741250,6991250,33,694,22764,44
9,4,60,5,0,0.252100840336134,0.252100840336134,0.100729033335188,0.829042339942511,0.692509575001689,0.136532764940822,15590000,663750,14926250,32,717,22741,45
9,4,60,5,5,0.181311018131102,0.181311018131102,0.0331274617257481,0.727458135911387,0.686229215409026,0.0412289205023604,8738750,627500,8111250,31,707,22751,46
9,4,60,5,10,0.174897119341564,0.174897119341564,0.017604459665682,0.716883668566386,0.699194913705955,0.0176887548604314,8097500,723750,7373750,33,708,22750,44
9,4,60,5,15,0.165104388581167,0.165104388581167,0.0024249627438469,0.707175839860109,0.705794993649883,0.00138084621022561,7255000,778750,6476250,34,703,22755,43
9,4,60,10,0,0.230915225643189,0.230915225643189,0.0835855755511075,0.798942170196428,0.691891448989241,0.107050721207187,13535000,627500,12907500,32,746,22712,45
9,4,60,10,5,0.176598161726738,0.176598161726738,0.0223331889499681,0.729475610402753,0.704580056315072,0.0248955540876806,8486250,707500,7778750,34,760,22698,43
9,4,60,10,10,0.166150229725398,0.166150229725398,0.0062254884271854,0.707963221541812,0.705411329228364,0.00255189231344821,7341250,756250,6585000,34,721,22737,43
9,4,60,10,15,0.15899006972322,0.15899006972322,0.00353383085039377,0.700522805476005,0.705773678959799,0.0052508734837935,6707500,777500,5930000,34,704,22754,43
9,4,60,15,0,0.208922400251335,0.208922400251335,0.0596686689080516,0.770758903193648,0.692189854650423,0.0785690485432254,11503750,645000,10858750,32,732,22726,45
9,4,60,15,5,0.170286798819064,0.170286798819064,0.0162251741692037,0.716291591037386,0.698725990524098,0.0175656005132885,7785000,696250,7088750,33,730,22728,44
9,4,60,15,10,0.165094339622642,0.165094339622642,0.00714764663152603,0.701351714016605,0.693447421365403,0.00790429265120285,7145000,718750,6426250,32,673,22785,45
9,4,60,15,15,0.159764557494219,0.159764557494219,0.00940837483660803,0.702565228655456,0.718419656905461,0.0158544282500055,6797500,855000,5942500,36,720,22738,41
9,6,60,0,0,0.356635718186783,0.356635718186783,0.224022751585605,0.954241992217584,0.660766741997026,0.293475250220558,24696250,462500,24233750,27,683,22775,50
9,6,60,0,5,0.274948024948025,0.274948024948025,0.127618374855944,0.864021842659546,0.691891448989241,0.172130393670305,17915000,627500,17287500,32,746,22712,45
9,6,60,0,10,0.213932487637067,0.213932487637067,0.0663134400180197,0.770625175103961,0.686143956648689,0.0844812184552719,11762500,622500,11140000,31,711,22747,46
9,6,60,0,15,0.192178770949721,0.192178770949721,0.0368681497072357,0.732648983094459,0.687252320533078,0.0453966625613819,9502500,687500,8815000,31,659,22799,46
9,6,60,5,0,0.355826164674338,0.355826164674338,0.195022144573836,0.943225916467816,0.693831085786922,0.249394830680894,24151250,741250,23410000,32,655,22803,45
9,6,60,5,5,0.23273518216422,0.23273518216422,0.0852565903469029,0.792439604936557,0.686122641958604,0.106316962977953,13396250,621250,12775000,31,712,22746,46
9,6,60,5,10,0.182854042322301,0.182854042322301,0.0323366387475123,0.726990476095343,0.692381686861182,0.034608789234161,8821250,656250,8165000,32,723,22735,45
9,6,60,5,15,0.171636987770865,0.171636987770865,0.0196901691573793,0.71451915521116,0.692594833762026,0.0219243214491334,7837500,668750,7168750,32,713,22745,45
9,6,60,10,0,0.309987886796608,0.309987886796608,0.163216849614612,0.889734185215613,0.680225946787461,0.209508238428152,20288750,607500,19681250,30,684,22774,47
9,6,60,10,5,0.189299967641031,0.189299967641031,0.0370640018941235,0.7369196603656,0.692637463142195,0.0442821972234049,9451250,671250,8780000,32,711,22747,45
9,6,60,10,10,0.174059517125211,0.174059517125211,0.00574268544204223,0.708319733646137,0.706541007802838,0.00177872584329919,7858750,822500,7036250,34,668,22790,43
9,6,60,10,15,0.165687687022055,0.165687687022055,0.0137269027083292,0.700134565480714,0.686783397351221,0.0133511681294936,7161250,660000,6501250,31,681,22777,46
9,6,60,15,0,0.255417956656347,0.255417956656347,0.113539287380417,0.817233043167616,0.67371112560387,0.143521917563746,15285000,557500,14727500,29,685,22773,48
9,6,60,15,5,0.172893694465261,0.172893694465261,0.0241948097068963,0.716630259383974,0.692104595890085,0.0245256634938894,7963750,640000,7323750,32,736,22722,45
9,6,60,15,10,0.168256349801736,0.168256349801736,0.0112630101252376,0.710185636290079,0.699152284325786,0.0110333519642928,7526250,721250,6805000,33,710,22748,44
9,6,60,15,15,0.167085289942121,0.167085289942121,0.0155701384269693,0.704848116743547,0.686719453280968,0.0181286634625792,7343750,656250,6687500,31,684,22774,46
9,2,70,0,0,0.184706125827815,0.184706125827815,0.0203225641839789,0.740301118620049,0.717758901512845,0.0225422171072043,9260000,816250,8443750,36,751,22707,41
9,2,70,0,5,0.183353934899052,0.183353934899052,0.0233904979703503,0.739478212286606,0.711265395019338,0.0282128172672673,9155000,767500,8387500,35,751,22707,42
9,2,70,0,10,0.161405295315682,0.161405295315682,0.0101678984320892,0.711183634708373,0.69829969672241,0.0128839379859637,7065000,671250,6393750,33,750,22708,44
9,2,70,0,15,0.16085114965712,0.16085114965712,0.00933599814196831,0.712393678313916,0.698342326102579,0.0140513522113377,7045000,673750,6371250,33,748,22710,44
9,2,70,5,0,0.179194906551653,0.179194906551653,0.0265916749538077,0.734376258164749,0.704324280034059,0.0300519781306899,8767500,692500,8075000,34,772,22686,43
9,2,70,5,5,0.16368442456283,0.16368442456283,0.000935780801528424,0.714739245188215,0.717524439921916,0.00278519473370142,7295000,802500,6492500,36,762,22696,41
9,2,70,5,10,0.159778225806452,0.159778225806452,0.00676292427629857,0.710946803696773,0.704388224104312,0.00655857959246098,6940000,696250,6243750,34,769,22689,43
9,2,70,5,15,0.159845881495366,0.159845881495366,0.00359588149536602,0.70451055112015,0.699045710875364,0.00546484024478644,6836250,715000,6121250,33,715,22743,44
9,2,70,10,0,0.17454954954955,0.17454954954955,0.0326081576081576,0.728555603354553,0.685248739665143,0.0433068636894097,8330000,570000,7760000,31,753,22705,46
9,2,70,10,5,0.16258530710558,0.16258530710558,0.014603244325311,0.715873502870046,0.697788144160384,0.0180853587096618,7235000,641250,6593750,33,774,22684,44
9,2,70,10,10,0.150972612019743,0.150972612019743,0.00674184278897333,0.706375188177168,0.697170018147936,0.00920517002923171,6173750,605000,5568750,33,803,22655,44
9,2,70,10,15,0.156602998562333,0.156602998562333,0.00508784704718163,0.702753427877811,0.698342326102579,0.00441110177523285,6567500,673750,5893750,33,748,22710,44
9,2,70,15,0,0.174065300236894,0.174065300236894,0.0334119427051332,0.726539231586379,0.685035592764299,0.0415036388220792,8253750,557500,7696250,31,763,22695,46
9,2,70,15,5,0.158770161290323,0.158770161290323,0.00167859935136386,0.709509402320094,0.71083910121765,0.00132969889755596,6840000,742500,6097500,35,771,22687,42
9,2,70,15,10,0.14784414556962,0.14784414556962,0.000537149394408548,0.69755547576439,0.697852088230637,0.000296612466246793,5800000,645000,5155000,33,771,22687,44
9,2,70,15,15,0.146163215590743,0.146163215590743,0.000491229872135124,0.690265528822816,0.691784875538819,0.00151934671600285,5575000,621250,4953750,32,751,22707,45
9,4,70,0,0,0.275582469465257,0.275582469465257,0.126396212684064,0.869480146021994,0.697979976371144,0.171500169650851,18161250,652500,17508750,33,765,22693,44
9,4,70,0,5,0.242241114411554,0.242241114411554,0.0986145434959345,0.823435935765947,0.691294637666878,0.132141298099069,14936250,592500,14343750,32,774,22684,45
9,4,70,0,10,0.184434968017058,0.184434968017058,0.0252589380545108,0.733068011121259,0.705304755777942,0.0277632553433167,9065000,750000,8315000,34,726,22732,43
9,4,70,0,15,0.171084075602868,0.171084075602868,0.0116637857477953,0.711200375742918,0.699493319367137,0.0117070563757817,7732500,741250,6991250,33,694,22764,44
9,4,70,5,0,0.267528645012089,0.267528645012089,0.115437390259237,0.849901238075168,0.692616148452111,0.157285089623058,17048750,670000,16378750,32,712,22746,45
9,4,70,5,5,0.181311018131102,0.181311018131102,0.0331274617257481,0.727458135911387,0.686229215409026,0.0412289205023604,8738750,627500,8111250,31,707,22751,46
9,4,70,5,10,0.174897119341564,0.174897119341564,0.017604459665682,0.716883668566386,0.699194913705955,0.0176887548604314,8097500,723750,7373750,33,708,22750,44
9,4,70,5,15,0.165104388581167,0.165104388581167,0.0024249627438469,0.707175839860109,0.705794993649883,0.00138084621022561,7255000,778750,6476250,34,703,22755,43
9,4,70,10,0,0.239675516224189,0.239675516224189,0.097495421437459,0.811141135417272,0.679522562014676,0.131618573402596,14375000,566250,13808750,30,717,22741,47
9,4,70,10,5,0.176598161726738,0.176598161726738,0.0223331889499681,0.729475610402753,0.704580056315072,0.0248955540876806,8486250,707500,7778750,34,760,22698,43
9,4,70,10,10,0.166150229725398,0.166150229725398,0.0062254884271854,0.707963221541812,0.705411329228364,0.00255189231344821,7341250,756250,6585000,34,721,22737,43
9,4,70,10,15,0.15899006972322,0.15899006972322,0.00353383085039377,0.700522805476005,0.705773678959799,0.0052508734837935,6707500,777500,5930000,34,704,22754,43
9,4,70,15,0,0.214985100042571,0.214985100042571,0.0502016725472794,0.774714758083093,0.711947465102039,0.0627672929810541,11945000,807500,11137500,35,719,22739,42
9,4,70,15,5,0.170286798819064,0.170286798819064,0.0162251741692037,0.716291591037386,0.698725990524098,0.0175656005132885,7785000,696250,7088750,33,730,22728,44
9,4,70,15,10,0.165094339622642,0.165094339622642,0.00714764663152603,0.701351714016605,0.693447421365403,0.00790429265120285,7145000,718750,6426250,32,673,22785,45
9,4,70,15,15,0.159764557494219,0.159764557494219,0.00940837483660803,0.702565228655456,0.718419656905461,0.0158544282500055,6797500,855000,5942500,36,720,22738,41
9,6,70,0,0,0.383870600296161,0.383870600296161,0.224076785863172,0.970225191276329,0.687849131855441,0.282376059420888,26216250,722500,25493750,31,631,22827,46
9,6,70,0,5,0.274948024948025,0.274948024948025,0.127618374855944,0.864021842659546,0.691891448989241,0.172130393670305,17915000,627500,17287500,32,746,22712,45
9,6,70,0,10,0.213932487637067,0.213932487637067,0.0663134400180197,0.770625175103961,0.686143956648689,0.0844812184552719,11762500,622500,11140000,31,711,22747,46
9,6,70,0,15,0.192178770949721,0.192178770949721,0.0368681497072357,0.732648983094459,0.687252320533078,0.0453966625613819,9502500,687500,8815000,31,659,22799,46
9,6,70,5,0,0.379497011390549,0.379497011390549,0.209836332747835,0.969298079297782,0.706711525323513,0.262586553974269,26056250,832500,25223750,34,660,22798,43
9,6,70,5,5,0.23273518216422,0.23273518216422,0.0852565903469029,0.792439604936557,0.686122641958604,0.106316962977953,13396250,621250,12775000,31,712,22746,46
9,6,70,5,10,0.182854042322301,0.182854042322301,0.0323366387475123,0.726990476095343,0.692381686861182,0.034608789234161,8821250,656250,8165000,32,723,22735,45
9,6,70,5,15,0.171636987770865,0.171636987770865,0.0196901691573793,0.71451915521116,0.692594833762026,0.0219243214491334,7837500,668750,7168750,32,713,22745,45
9,6,70,10,0,0.327207530255491,0.327207530255491,0.172825060135969,0.905198724358954,0.687124432392571,0.218074291966383,21535000,680000,20855000,31,665,22793,46
9,6,70,10,5,0.189299967641031,0.189299967641031,0.0370640018941235,0.7369196603656,0.692637463142195,0.0442821972234049,9451250,671250,8780000,32,711,22747,45
9,6,70,10,10,0.174059517125211,0.174059517125211,0.00574268544204223,0.708319733646137,0.706541007802838,0.00177872584329919,7858750,822500,7036250,34,668,22790,43
9,6,70,10,15,0.165687687022055,0.165687687022055,0.0137269027083292,0.700134565480714,0.686783397351221,0.0133511681294936,7161250,660000,6501250,31,681,22777,46
9,6,70,15,0,0.255417956656347,0.255417956656347,0.113539287380417,0.817233043167616,0.67371112560387,0.143521917563746,15285000,557500,14727500,29,685,22773,48
9,6,70,15,5,0.172893694465261,0.172893694465261,0.0241948097068963,0.716630259383974,0.692104595890085,0.0245256634938894,7963750,640000,7323750,32,736,22722,45
9,6,70,15,10,0.168256349801736,0.168256349801736,0.0112630101252376,0.710185636290079,0.699152284325786,0.0110333519642928,7526250,721250,6805000,33,710,22748,44
9,6,70,15,15,0.167085289942121,0.167085289942121,0.0155701384269693,0.704848116743547,0.686719453280968,0.0181286634625792,7343750,656250,6687500,31,684,22774,46
9,2,80,0,0,0.191992627483105,0.191992627483105,0.03870137410168,0.752996163378328,0.704430853484481,0.0485653098938469,10032500,698750,9333750,34,767,22691,43
9,2,80,0,5,0.183353934899052,0.183353934899052,0.0233904979703503,0.739478212286606,0.711265395019338,0.0282128172672673,9155000,767500,8387500,35,751,22707,42
9,2,80,0,10,0.161405295315682,0.161405295315682,0.0101678984320892,0.711183634708373,0.69829969672241,0.0128839379859637,7065000,671250,6393750,33,750,22708,44
9,2,80,0,15,0.16085114965712,0.16085114965712,0.00933599814196831,0.712393678313916,0.698342326102579,0.0140513522113377,7045000,673750,6371250,33,748,22710,44
9,2,80,5,0,0.185414091470952,0.185414091470952,0.0323987899407988,0.742353015039964,0.704388224104312,0.0379647909356512,9355000,696250,8658750,34,769,22689,43
9,2,80,5,5,0.16368442456283,0.16368442456283,0.000935780801528424,0.714739245188215,0.717524439921916,0.00278519473370142,7295000,802500,6492500,36,762,22696,41
9,2,80,5,10,0.159778225806452,0.159778225806452,0.00676292427629857,0.710946803696773,0.704388224104312,0.00655857959246098,6940000,696250,6243750,34,769,22689,43
9,2,80,5,15,0.159845881495366,0.159845881495366,0.00359588149536602,0.70451055112015,0.699045710875364,0.00546484024478644,6836250,715000,6121250,33,715,22743,44
9,2,80,10,0,0.177764077270859,0.177764077270859,0.017800640342157,0.732234365960427,0.711265395019338,0.0209689709410884,8625000,767500,7857500,35,751,22707,42
9,2,80,10,5,0.16258530710558,0.16258530710558,0.014603244325311,0.715873502870046,0.697788144160384,0.0180853587096618,7235000,641250,6593750,33,774,22684,44
9,2,80,10,10,0.150972612019743,0.150972612019743,0.00674184278897333,0.706375188177168,0.697170018147936,0.00920517002923171,6173750,605000,5568750,33,803,22655,44
